,quantity,open_average_price,close_datetime,close_average_price,bm,security_id,open_datetime
0,265298.84136786417,6.83,2020-07-31,6.07,,12060,2020-06-30
1,8686.814599265252,82.21,2020-07-31,84.66,,13085,2020-06-30
2,685.801132660951,19.01,2020-07-31,20.23,,13168,2020-06-30
3,1314.45161278279,44.32,2020-07-31,49.99,,13604,2020-06-30
4,2286.0040405361074,174.23,2020-07-31,196.07001,,15488,2020-06-30
5,2628.9051448255564,133.98,2020-07-31,125.9,,18572,2020-06-30
6,260096.83762386855,31.08,2020-07-31,30.26,,18576,2020-06-30
7,1485.9015693569372,184.47000000000003,2020-07-31,194.28,,43449,2020-06-30
8,3429.0051216355128,69.49,2020-07-31,73.63,,57568,2020-06-30
9,1485.9024885571573,174.95,2020-07-31,178.2,,69796,2020-06-30
10,1485.902665190031,2758.82007,2020-07-31,3164.67993,,84788,2020-06-30
11,2286.0030638970716,85.73,2020-07-31,83.825,,85913,2020-06-30
12,3429.005463476037,379.91,2020-07-31,424.59,,86580,2020-06-30
13,2286.0038481583138,369.44,2020-07-31,386.60999,,90248,2020-06-30
14,1485.902144798263,1418.05005,2020-07-31,1487.94995,,90319,2020-06-30
15,1757.9009967951838,205.00999,2020-08-31,225.53,,10107,2020-07-31
16,1011.8857927391444,20.23,2020-08-31,23.37,,13168,2020-07-31
17,1011.885619045142,49.99,2020-08-31,51.54,,13604,2020-07-31
18,7567.41747398271,425.04001,2020-08-31,129.03999,,14593,2020-07-31
19,1320.1490061592076,64.33,2020-08-31,61.6,,14702,2020-07-31
20,1454.479057894259,117.42,2020-08-31,120.0,,15202,2020-07-31
21,876.9679462813871,196.07001,2020-08-31,204.14,,15488,2020-07-31
22,1888.8536484009192,306.45001,2020-08-31,327.73999,,16382,2020-07-31
23,438.4837370011244,132.88,2020-08-31,142.31,,18542,2020-07-31
24,1021.0105552510781,150.47,2020-08-31,163.02,,22592,2020-07-31
25,2347.5744478280712,116.93999999999998,2020-08-31,131.87,,26403,2020-07-31
26,880.8148277865376,199.83,2020-08-31,205.14,,46886,2020-07-31
27,441.3240089452205,47.73,2020-08-31,50.95,,59328,2020-07-31
28,1015.999564621166,178.2,2020-08-31,184.48,,69796,2020-07-31
29,1753.9354566020631,3164.6799300000002,2020-08-31,3450.95996,,84788,2020-07-31
30,1450.3700160379822,83.825,2020-08-31,102.91,,85913,2020-07-31
31,1888.8536064275409,424.59000000000003,2020-08-31,534.97998,,86580,2020-07-31
32,438.4836708712015,325.53,2020-08-31,347.66,,87055,2020-07-31
33,1450.3702008478,488.88,2020-08-31,529.56,,89393,2020-07-31
34,876.9676246355123,1487.94995,2020-08-31,1629.53003,,90319,2020-07-31
35,438.4836611035203,72.69,2020-08-31,74.03,,90971,2020-07-31
36,876.9679381946085,316.75,2020-08-31,347.14999,,93002,2020-07-31
37,5007.999650891224,225.53,2020-09-30,210.33,,10107,2020-08-31
38,2755.981439425467,139.21001,2020-09-30,128.22,,10138,2020-08-31
39,11118.12445458975,39.94,2020-09-30,34.33,,11850,2020-08-31
40,11118.130910703669,94.67,2020-09-30,90.81,,13085,2020-08-31
41,25657.214237336637,23.37,2020-09-30,19.59,,13168,2020-08-31
42,141.81942770234625,239.71001,2020-09-30,215.13,,13628,2020-08-31
43,4387.541827743324,129.03999,2020-09-30,115.81,,14593,2020-08-31
44,576.1416588566221,159.56,2020-09-30,162.55,,15826,2020-08-31
45,141.81945817799274,111.68,2020-09-30,110.65,,15850,2020-08-31
46,576.1417859126018,327.73999,2020-09-30,274.23999,,16382,2020-08-31
47,859.7803158953268,35.68,2020-09-30,33.91,,16678,2020-08-31
48,,,2020-09-30,20.48,,17907,2020-08-31
49,25657.21913080141,142.31,2020-09-30,149.14999,,18542,2020-08-31
50,1152.283795080255,135.85001,2020-09-30,166.06,,18572,2020-08-31
51,717.9614687501884,6.82,2020-09-30,6.66,,25785,2020-08-31
52,576.1418790831809,131.87,2020-09-30,124.08,,26403,2020-08-31
53,141.8194985311442,223.5,2020-09-30,210.17,,46578,2020-08-31
54,1152.283056436832,205.14,2020-09-30,193.74001,,46886,2020-08-31
55,11118.123190422028,50.95,2020-09-30,51.78,,59328,2020-08-31
56,1732.8925351563603,219.84,2020-09-30,251.52,,60628,2020-08-31
57,576.141530418201,164.69,2020-09-30,165.86,,61399,2020-08-31
58,25657.206813251527,29.81,2020-09-30,28.51,,66093,2020-08-31
59,2623.6606968750625,71.37,2020-09-30,75.63,,77661,2020-08-31
60,1152.282753275321,3450.95996,2020-09-30,3148.72998,,84788,2020-08-31
61,59866.843636714104,102.91,2020-09-30,92.58,,85913,2020-08-31
62,4388.8373474255595,534.97998,2020-09-30,541.21997,,86580,2020-08-31
63,576.1419134124845,347.66,2020-09-30,355.0,,87055,2020-08-31
64,4564.813553300313,163.62,2020-09-30,166.63,,87447,2020-08-31
65,425.4585932650081,529.56,2020-09-30,500.03,,89393,2020-08-31
66,576.1414133619742,1629.53003,2020-09-30,1465.5999800000006,,90319,2020-08-31
67,2481.8397609772273,77.01,2020-09-30,73.5,,90756,2020-08-31
68,576.1416604459502,74.03,2020-09-30,75.9,,90971,2020-08-31
69,,,2020-09-30,429.01001,,93436,2020-08-31
70,7935.458695186803,210.33,2020-10-30,202.47,,10107,2020-09-30
71,,,2020-10-30,82.61,,10501,2020-09-30
72,7935.457519920055,121.67,2020-10-30,111.66,,12490,2020-09-30
73,7416.14805409257,115.81,2020-10-30,108.86,,14593,2020-09-30
74,,,2020-10-30,248.03,,14983,2020-09-30
75,1606.832738467877,162.55,2020-10-30,154.88,,15826,2020-09-30
76,74394.9138959635,33.91,2020-10-30,32.21,,16678,2020-09-30
77,7935.458864250926,124.08,2020-10-30,121.25,,26403,2020-09-30
78,7935.456048546485,210.17,2020-10-30,207.25,,46578,2020-09-30
79,1606.8322001200997,251.52,2020-10-30,259.47,,60628,2020-09-30
80,7965.574528012701,165.86,2020-10-30,158.10001,,61399,2020-09-30
81,8015.033788140744,39.39,2020-10-30,35.9,,76076,2020-09-30
82,7935.457733989877,85.92,2020-10-30,86.96,,77702,2020-09-30
83,1606.8321321471403,3148.72998,2020-10-30,3036.1499,,84788,2020-09-30
84,3708.0719825100773,166.63,2020-10-30,157.11,,87447,2020-09-30
85,7978.671147830966,46.26,2020-10-30,42.24,,89525,2020-09-30
86,395.52791602450736,75.9,2020-10-30,79.58,,90971,2020-09-30
87,395.52783140236585,429.01001,2020-10-30,388.04001,,93436,2020-09-30
88,12741.459567213185,224.78999,2020-12-31,239.61,,13628,2020-11-30
89,12745.364125643127,536.06,2020-12-31,522.2000099999998,,86580,2020-11-30
90,2724.625076531977,222.42000000000002,2021-01-29,231.96001,,10107,2020-12-31
91,2724.62583171215,125.88,2021-01-29,119.11,,12490,2020-12-31
92,2724.625136465663,229.92,2021-01-29,241.42999,,14008,2020-12-31
93,2724.6232869631494,132.69,2021-01-29,131.96001,,14593,2020-12-31
94,2743.6382743393774,68.3,2021-01-29,71.65,,17005,2020-12-31
95,2741.4285194336903,139.14,2021-01-29,128.21001,,18163,2020-12-31
96,2724.6243463918654,55.49999999999999,2021-01-29,51.9,,18428,2020-12-31
97,25543.356938660287,125.0,2021-01-29,178.08,,18572,2020-12-31
98,2724.6247151420166,181.17999,2021-01-29,168.17,,26403,2020-12-31
99,2743.681976782856,127.07000000000001,2021-01-29,128.67,,47896,2020-12-31
100,2724.6249680756787,144.14999,2021-01-29,140.49001,,55976,2020-12-31
101,2734.4218015996057,160.50999,2021-01-29,166.85001,,61399,2020-12-31
102,2746.6276128414593,44.75,2021-01-29,44.58,,76076,2020-12-31
103,2724.62322878869,106.98,2021-01-29,96.81,,77702,2020-12-31
104,2724.623363871403,721.53998,2021-01-29,701.26001,,87267,2020-12-31
105,2724.6259002113225,168.39999,2021-01-29,155.0,,87447,2020-12-31
106,2737.267658500284,52.400000000000006,2021-01-29,49.57,,89525,2020-12-31
107,20498.346393774347,133.60001,2021-04-30,132.71001,,14702,2021-03-31
108,20498.348530199564,330.39999,2021-04-30,315.35001,,46886,2021-03-31
109,20498.34752892122,104.84,2021-04-30,89.12,,80563,2021-03-31
110,3664.5541931393045,132.71001,2021-05-28,138.13,,14702,2021-04-30
111,10589.988538385085,315.35001,2021-05-28,316.89001,,46886,2021-04-30
112,6502.138822173871,57.529999999999994,2021-05-28,57.12,,59328,2021-04-30
113,8562.861922685634,240.32001,2021-05-28,239.72,,69796,2021-04-30
114,8535.795975037106,456.20001,2021-05-28,472.32999,,93002,2021-04-30
115,186274.90083676938,56.14,2021-07-30,53.72,,59328,2021-06-30
116,194006.987398661,55.85,2021-09-30,51.61,,11618,2021-08-31
117,15393.863718573839,36.37,2021-09-30,33.6,,19807,2021-08-31
118,15382.409018735349,735.71997,2021-09-30,775.47998,,93436,2021-08-31
119,54959.263581994404,27.010000000000005,2021-10-29,25.26,,66093,2021-09-30
120,107701.4481261693,153.49001,2021-10-29,74.09,,78987,2021-09-30
121,411706.0174727645,18.25,2021-10-29,17.36,,89244,2021-09-30
122,267929.82474047324,34.54,2021-12-31,29.41,,17801,2021-11-30
123,27401.71471566097,340.14999,2021-12-31,338.75,,19654,2021-11-30
124,55830.0224154816,105.77,2022-01-31,101.48,,15490,2021-12-31
125,56294.66841496401,62.35,2022-01-31,64.89,,19393,2021-12-31
126,257758.53650385662,22.19,2022-01-31,16.69,,19599,2021-12-31
127,3509.7153867579955,65.26,2022-03-31,61.99,,12591,2022-02-28
128,3509.715369061024,147.77,2022-03-31,162.11,,13721,2022-02-28
129,3509.713243428752,165.12,2022-03-31,174.61,,14593,2022-02-28
130,3509.7135592690634,103.65,2022-03-31,101.21,,17005,2022-02-28
131,25226.07597412808,26.76,2022-03-31,26.18,,17801,2022-02-28
132,3509.713202480451,102.7,2022-03-31,99.07,,17830,2022-02-28
133,4729.39559436796,128.08,2022-03-31,150.57001,,19058,2022-02-28
134,4764.3687160006775,68.67,2022-03-31,73.03,,19393,2022-02-28
135,3509.7158121105513,433.79999,2022-03-31,441.39999000000006,,21178,2022-02-28
136,4729.398814135181,164.57001,2022-03-31,177.23,,22111,2022-02-28
137,3509.714946565846,40.4,2022-03-31,36.91,,22293,2022-02-28
138,3525.5361422378096,252.31,2022-03-31,248.47,,25582,2022-02-28
139,4729.396617877736,148.46001,2022-03-31,137.16,,26403,2022-02-28
140,3509.7153913518214,47.7,2022-03-31,49.56,,59328,2022-02-28
141,4729.399455844856,53.67,2022-03-31,50.94,,65875,2022-02-28
142,3509.713829118166,59.230000000000004,2022-03-31,53.4,,70519,2022-02-28
143,3509.7154948057996,55.77,2022-03-31,55.76,,76076,2022-02-28
144,3525.332481081015,171.99001,2022-03-31,152.82001,,77178,2022-02-28
145,10347.077877389123,243.85001,2022-03-31,272.85999,,86580,2022-02-28
146,3509.7127011621383,67.55,2022-03-31,70.28,,87842,2022-02-28
147,4737.4000521109365,52.43,2022-03-31,66.5,,90386,2022-02-28
148,4729.397970289264,216.12,2022-03-31,221.77,,92611,2022-02-28
149,6249.037591119064,174.60999999999999,2022-04-29,157.64999,,14593,2022-03-31
150,8454.585135720288,212.22,2022-04-29,228.64999,,49154,2022-03-31
151,4778.677062460528,1077.5999800000004,2022-04-29,870.76001,,93436,2022-03-31
152,107246.54783832548,46.04,2022-10-31,48.33,,11618,2022-09-30
153,32011.127770206112,101.88,2022-12-30,93.19,,17005,2022-11-30
154,32011.11746849758,107.58,2022-12-30,109.79,,20482,2022-11-30
155,38670.72112904282,97.87,2022-12-30,86.88,,26403,2022-11-30
156,38670.72393533686,30.07,2022-12-30,26.43,,59328,2022-11-30
157,38670.738482898996,38.98,2022-12-30,39.4,,65875,2022-11-30
